timestamp,endpoint,property_id,response_time_ms,status_code,request_size_bytes,response_size_bytes,success,error_message,scenario,top_k_value,min_score_value,top_percentile_value,batch_size
2025-07-18T23:10:27.364870,single_property,7233,4.593372344970703,200,32,99577,True,,baseline,,0.5,,
2025-07-18T23:10:27.369494,single_property,7234,6.361722946166992,200,32,99598,True,,baseline,,0.5,,
2025-07-18T23:10:27.375891,single_property,7235,6.182432174682617,200,32,98295,True,,baseline,,0.5,,
2025-07-18T23:10:27.382099,single_property,7236,4.587411880493164,200,32,100687,True,,baseline,,0.5,,
2025-07-18T23:10:27.386714,single_property,7237,5.537748336791992,200,32,97305,True,,baseline,,0.5,,
2025-07-18T23:10:27.392291,single_property,7238,6.570100784301758,200,32,100924,True,,baseline,,0.5,,
2025-07-18T23:10:27.398888,single_property,7239,5.436420440673828,200,32,99011,True,,baseline,,0.5,,
2025-07-18T23:10:27.404348,single_property,7240,5.520343780517578,200,32,98161,True,,baseline,,0.5,,
2025-07-18T23:10:27.409968,single_property,7241,4.90260124206543,200,32,95369,True,,baseline,,0.5,,
2025-07-18T23:10:27.414899,single_property,7242,4.9076080322265625,200,32,100338,True,,baseline,,0.5,,
2025-07-18T23:10:27.419831,single_property,7243,5.662441253662109,200,32,98600,True,,baseline,,0.5,,
2025-07-18T23:10:27.425517,single_property,7244,5.454301834106445,200,32,99080,True,,baseline,,0.5,,
2025-07-18T23:10:27.431002,single_property,7245,5.059719085693359,200,32,98307,True,,baseline,,0.5,,
2025-07-18T23:10:27.436083,single_property,7246,4.616022109985352,200,32,100103,True,,baseline,,0.5,,
2025-07-18T23:10:27.440725,single_property,7247,4.943609237670898,200,32,100629,True,,baseline,,0.5,,
2025-07-18T23:10:27.445695,single_property,7248,4.995107650756836,200,32,97013,True,,baseline,,0.5,,
2025-07-18T23:10:27.450712,single_property,7249,5.014181137084961,200,32,100211,True,,baseline,,0.5,,
2025-07-18T23:10:27.455752,single_property,7250,3.92913818359375,200,32,101089,True,,baseline,,0.5,,
2025-07-18T23:10:27.459758,single_property,7251,6.117343902587891,200,32,99683,True,,baseline,,0.5,,
2025-07-18T23:10:27.465903,single_property,7252,4.570960998535156,200,32,98659,True,,baseline,,0.5,,
2025-07-18T23:10:27.470503,single_property,7253,6.09588623046875,200,32,99466,True,,baseline,,0.5,,
2025-07-18T23:10:27.476626,single_property,7254,4.989385604858398,200,32,99645,True,,baseline,,0.5,,
2025-07-18T23:10:27.481641,single_property,7255,4.244804382324219,200,32,99412,True,,baseline,,0.5,,
2025-07-18T23:10:27.485905,single_property,7256,6.17527961730957,200,32,98463,True,,baseline,,0.5,,
2025-07-18T23:10:27.492105,single_property,7257,5.3043365478515625,200,32,98850,True,,baseline,,0.5,,
2025-07-18T23:10:27.497438,single_property,7258,5.387067794799805,200,32,98610,True,,baseline,,0.5,,
2025-07-18T23:10:27.502849,single_property,7259,4.344940185546875,200,32,97419,True,,baseline,,0.5,,
2025-07-18T23:10:27.507218,single_property,7260,5.406856536865234,200,32,99862,True,,baseline,,0.5,,
2025-07-18T23:10:27.512695,single_property,7261,5.611419677734375,200,32,99100,True,,baseline,,0.5,,
2025-07-18T23:10:27.518333,single_property,7262,5.928277969360352,200,32,99615,True,,baseline,,0.5,,
2025-07-18T23:10:27.524287,single_property,7263,5.591154098510742,200,32,98870,True,,baseline,,0.5,,
2025-07-18T23:10:27.529906,single_property,7264,5.83648681640625,200,32,97651,True,,baseline,,0.5,,
2025-07-18T23:10:27.535768,single_property,7265,4.797697067260742,200,32,99099,True,,baseline,,0.5,,
2025-07-18T23:10:27.540581,single_property,7266,4.415035247802734,200,32,97803,True,,baseline,,0.5,,
2025-07-18T23:10:27.545023,single_property,7267,4.553318023681641,200,32,99505,True,,baseline,,0.5,,
2025-07-18T23:10:27.549605,single_property,7268,4.531621932983398,200,32,99624,True,,baseline,,0.5,,
2025-07-18T23:10:27.554158,single_property,7269,5.949735641479492,200,32,97611,True,,baseline,,0.5,,
2025-07-18T23:10:27.560134,single_property,7270,5.501508712768555,200,32,97578,True,,baseline,,0.5,,
2025-07-18T23:10:27.565707,single_property,7271,5.430698394775391,200,32,99105,True,,baseline,,0.5,,
2025-07-18T23:10:27.571158,single_property,7272,4.943370819091797,200,32,98883,True,,baseline,,0.5,,
2025-07-18T23:10:27.576134,single_property,7273,4.976511001586914,200,32,99604,True,,baseline,,0.5,,
2025-07-18T23:10:27.581144,single_property,7274,5.560874938964844,200,32,98331,True,,baseline,,0.5,,
2025-07-18T23:10:27.586732,single_property,7275,5.1860809326171875,200,32,98697,True,,baseline,,0.5,,
2025-07-18T23:10:27.591941,single_property,7276,5.348682403564453,200,32,99319,True,,baseline,,0.5,,
2025-07-18T23:10:27.597322,single_property,7277,5.666971206665039,200,32,98146,True,,baseline,,0.5,,
2025-07-18T23:10:27.603006,single_property,7278,4.584074020385742,200,32,99338,True,,baseline,,0.5,,
2025-07-18T23:10:27.607607,single_property,7279,5.460023880004883,200,32,100227,True,,baseline,,0.5,,
2025-07-18T23:10:27.613100,single_property,7280,5.623102188110352,200,32,96130,True,,baseline,,0.5,,
2025-07-18T23:10:27.618795,single_property,7281,5.733728408813477,200,32,98302,True,,baseline,,0.5,,
2025-07-18T23:10:27.624565,single_property,7282,6.128549575805664,200,32,98684,True,,baseline,,0.5,,
2025-07-18T23:10:27.630730,single_property,7283,6.217479705810547,200,32,100436,True,,baseline,,0.5,,
2025-07-18T23:10:27.636975,single_property,7284,6.450176239013672,200,32,97615,True,,baseline,,0.5,,
2025-07-18T23:10:27.643450,single_property,7285,4.571437835693359,200,32,99485,True,,baseline,,0.5,,
2025-07-18T23:10:27.648047,single_property,7286,5.689144134521484,200,32,98077,True,,baseline,,0.5,,
2025-07-18T23:10:27.653765,single_property,7287,4.834175109863281,200,32,98406,True,,baseline,,0.5,,
2025-07-18T23:10:27.658636,single_property,7288,6.906986236572266,200,32,100792,True,,baseline,,0.5,,
2025-07-18T23:10:27.665579,single_property,7289,6.013154983520508,200,32,99372,True,,baseline,,0.5,,
2025-07-18T23:10:27.671616,single_property,7290,4.835367202758789,200,32,100375,True,,baseline,,0.5,,
2025-07-18T23:10:27.676513,single_property,7291,4.024744033813477,200,32,98484,True,,baseline,,0.5,,
2025-07-18T23:10:27.680564,single_property,7292,5.311727523803711,200,32,96143,True,,baseline,,0.5,,
2025-07-18T23:10:27.685899,single_property,7293,6.407737731933594,200,32,100239,True,,baseline,,0.5,,
2025-07-18T23:10:27.692335,single_property,7294,6.290674209594727,200,32,100238,True,,baseline,,0.5,,
2025-07-18T23:10:27.698653,single_property,7295,5.748510360717773,200,32,100906,True,,baseline,,0.5,,
2025-07-18T23:10:27.704425,single_property,7296,4.708290100097656,200,32,98666,True,,baseline,,0.5,,
2025-07-18T23:10:27.709177,single_property,7297,5.463600158691406,200,32,99053,True,,baseline,,0.5,,
2025-07-18T23:10:27.714670,single_property,7298,4.821538925170898,200,32,97620,True,,baseline,,0.5,,
2025-07-18T23:10:27.719514,single_property,7299,5.324363708496094,200,32,99114,True,,baseline,,0.5,,
2025-07-18T23:10:27.724858,single_property,7300,3.5436153411865234,200,32,98219,True,,baseline,,0.5,,
2025-07-18T23:10:27.728452,single_property,7301,4.248619079589844,200,32,97671,True,,baseline,,0.5,,
2025-07-18T23:10:27.732719,single_property,7302,5.598783493041992,200,32,98966,True,,baseline,,0.5,,
2025-07-18T23:10:27.738348,single_property,7303,5.038738250732422,200,32,68317,True,,baseline,,0.5,,
2025-07-18T23:10:27.743416,single_property,7304,4.530191421508789,200,32,98961,True,,baseline,,0.5,,
2025-07-18T23:10:27.748015,single_property,7305,5.82432746887207,200,32,97760,True,,baseline,,0.5,,
2025-07-18T23:10:27.753863,single_property,7306,5.220651626586914,200,32,97692,True,,baseline,,0.5,,
2025-07-18T23:10:27.759105,single_property,7307,3.425121307373047,200,32,99325,True,,baseline,,0.5,,
2025-07-18T23:10:27.762546,single_property,7308,5.334138870239258,200,32,97404,True,,baseline,,0.5,,
2025-07-18T23:10:27.767902,single_property,7309,5.803108215332031,200,32,98580,True,,baseline,,0.5,,
2025-07-18T23:10:27.773725,single_property,7310,3.5300254821777344,200,32,100931,True,,baseline,,0.5,,
2025-07-18T23:10:27.777304,single_property,7311,3.510713577270508,200,32,97316,True,,baseline,,0.5,,
2025-07-18T23:10:27.780831,single_property,7312,6.841421127319336,200,32,98278,True,,baseline,,0.5,,
2025-07-18T23:10:27.787696,single_property,7313,4.405736923217773,200,32,97942,True,,baseline,,0.5,,
2025-07-18T23:10:27.792130,single_property,7314,6.458282470703125,200,32,100848,True,,baseline,,0.5,,
2025-07-18T23:10:27.798618,single_property,7315,6.158113479614258,200,32,97883,True,,baseline,,0.5,,
2025-07-18T23:10:27.804811,single_property,7316,5.4931640625,200,32,97081,True,,baseline,,0.5,,
2025-07-18T23:10:27.810332,single_property,7317,4.006624221801758,200,32,99455,True,,baseline,,0.5,,
2025-07-18T23:10:27.814355,single_property,7318,6.2046051025390625,200,32,99949,True,,baseline,,0.5,,
2025-07-18T23:10:27.820585,single_property,7319,4.589557647705078,200,32,98215,True,,baseline,,0.5,,
2025-07-18T23:10:27.825197,single_property,7320,9.95945930480957,200,32,98845,True,,baseline,,0.5,,
2025-07-18T23:10:27.835226,single_property,7321,5.232810974121094,200,32,98967,True,,baseline,,0.5,,
2025-07-18T23:10:27.840482,single_property,7322,4.364967346191406,200,32,100690,True,,baseline,,0.5,,
2025-07-18T23:10:27.844873,single_property,7323,6.7615509033203125,200,32,98936,True,,baseline,,0.5,,
2025-07-18T23:10:27.851663,single_property,7324,9.047746658325195,200,32,100356,True,,baseline,,0.5,,
2025-07-18T23:10:27.860744,single_property,7325,7.049798965454102,200,32,97123,True,,baseline,,0.5,,
2025-07-18T23:10:27.867821,single_property,7326,6.276130676269531,200,32,99363,True,,baseline,,0.5,,
2025-07-18T23:10:27.874128,single_property,7327,6.714105606079102,200,32,99687,True,,baseline,,0.5,,
2025-07-18T23:10:27.880873,single_property,7328,6.43157958984375,200,32,99213,True,,baseline,,0.5,,
2025-07-18T23:10:27.887337,single_property,7329,6.371498107910156,200,32,99363,True,,baseline,,0.5,,
2025-07-18T23:10:27.893741,single_property,7330,6.529331207275391,200,32,97598,True,,baseline,,0.5,,
2025-07-18T23:10:27.900348,single_property,7331,5.423545837402344,200,32,98243,True,,baseline,,0.5,,
2025-07-18T23:10:27.905796,single_property,7332,4.881143569946289,200,32,100676,True,,baseline,,0.5,,
2025-07-18T23:10:27.910701,single_property,7333,5.39708137512207,200,32,99501,True,,baseline,,0.5,,
2025-07-18T23:10:27.916126,single_property,7334,4.740715026855469,200,32,100501,True,,baseline,,0.5,,
2025-07-18T23:10:27.920892,single_property,7335,4.056215286254883,200,32,98295,True,,baseline,,0.5,,
2025-07-18T23:10:27.924979,single_property,7336,5.33747673034668,200,32,97423,True,,baseline,,0.5,,
2025-07-18T23:10:27.930338,single_property,7337,4.948616027832031,200,32,99968,True,,baseline,,0.5,,
2025-07-18T23:10:27.935306,single_property,7338,4.270792007446289,200,32,100016,True,,baseline,,0.5,,
2025-07-18T23:10:27.939599,single_property,7339,5.129098892211914,200,32,98834,True,,baseline,,0.5,,
2025-07-18T23:10:27.944751,single_property,7340,4.882335662841797,200,32,96841,True,,baseline,,0.5,,
2025-07-18T23:10:27.949681,single_property,7341,5.148649215698242,200,32,98733,True,,baseline,,0.5,,
2025-07-18T23:10:27.954853,single_property,7342,6.154537200927734,200,32,99269,True,,baseline,,0.5,,
2025-07-18T23:10:27.961086,single_property,7343,4.207372665405273,200,32,45470,True,,high_threshold,,0.7,,
2025-07-18T23:10:27.965319,single_property,7344,3.813505172729492,200,32,59090,True,,high_threshold,,0.7,,
2025-07-18T23:10:27.969155,single_property,7345,4.653215408325195,200,32,99404,True,,high_threshold,,0.7,,
2025-07-18T23:10:27.973830,single_property,7346,4.492282867431641,200,32,100507,True,,high_threshold,,0.7,,
2025-07-18T23:10:27.978344,single_property,7347,6.285667419433594,200,32,89019,True,,high_threshold,,0.7,,
2025-07-18T23:10:27.984658,single_property,7348,4.002809524536133,200,32,60713,True,,high_threshold,,0.7,,
2025-07-18T23:10:27.988680,single_property,7349,5.096912384033203,200,32,100454,True,,high_threshold,,0.7,,
2025-07-18T23:10:27.993808,single_property,7350,6.372928619384766,200,32,98127,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.000211,single_property,7351,5.62739372253418,200,32,78652,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.005865,single_property,7352,5.622386932373047,200,32,99028,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.011549,single_property,7353,6.514549255371094,200,32,99913,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.018089,single_property,7354,5.452156066894531,200,32,90700,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.023565,single_property,7355,5.706548690795898,200,32,85437,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.029299,single_property,7356,4.498958587646484,200,32,64440,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.033823,single_property,7357,4.671335220336914,200,32,71562,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.038515,single_property,7358,4.837512969970703,200,32,99932,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.043375,single_property,7359,4.961729049682617,200,32,38093,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.048359,single_property,7360,4.767417907714844,200,32,99265,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.053153,single_property,7361,4.6596527099609375,200,32,98848,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.057833,single_property,7362,4.348039627075195,200,32,70893,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.062233,single_property,7363,5.265712738037109,200,32,82524,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.067518,single_property,7364,4.7149658203125,200,32,100753,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.072258,single_property,7365,6.885528564453125,200,32,38982,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.079171,single_property,7366,5.843162536621094,200,32,57371,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.085044,single_property,7367,4.448890686035156,200,32,64453,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.089514,single_property,7368,5.546331405639648,200,32,90876,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.095084,single_property,7369,3.4551620483398438,200,32,37629,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.098560,single_property,7370,5.1174163818359375,200,32,50454,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.103698,single_property,7371,2.9668807983398438,200,32,43320,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.106680,single_property,7372,5.769491195678711,200,32,99001,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.112508,single_property,7373,5.155324935913086,200,32,46228,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.117683,single_property,7374,5.271673202514648,200,32,101673,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.122988,single_property,7375,5.834102630615234,200,32,98884,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.128852,single_property,7376,5.291938781738281,200,32,81705,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.134164,single_property,7377,4.534244537353516,200,32,101418,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.138719,single_property,7378,5.775690078735352,200,32,64553,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.144525,single_property,7379,4.547595977783203,200,32,100476,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.149090,single_property,7380,4.341363906860352,200,32,94994,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.153451,single_property,7381,9.50312614440918,200,32,101573,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.162995,single_property,7382,5.216836929321289,200,32,84009,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.168270,single_property,7383,5.32221794128418,200,32,101218,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.173626,single_property,7384,6.002902984619141,200,32,99452,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.179662,single_property,7385,5.391836166381836,200,32,29193,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.185085,single_property,7386,6.537914276123047,200,32,57490,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.191664,single_property,7387,6.817102432250977,200,32,81381,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.198518,single_property,7388,5.981206893920898,200,32,52233,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.204527,single_property,7389,5.985021591186523,200,32,74780,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.210537,single_property,7390,4.629850387573242,200,32,71582,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.215189,single_property,7391,4.584550857543945,200,32,91022,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.219799,single_property,7392,5.969047546386719,200,32,79066,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.225827,single_property,7393,5.042791366577148,200,32,89171,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.230889,single_property,7394,4.555940628051758,200,32,84216,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.235472,single_property,7395,5.480051040649414,200,32,65637,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.240978,single_property,7396,6.50334358215332,200,32,94244,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.247508,single_property,7397,5.288839340209961,200,32,99839,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.252822,single_property,7398,5.662202835083008,200,32,69556,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.258533,single_property,7399,5.738496780395508,200,32,42277,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.264293,single_property,7400,5.817890167236328,200,32,94276,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.270162,single_property,7401,4.48155403137207,200,32,58386,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.274714,single_property,7402,4.800558090209961,200,32,62068,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.279570,single_property,7403,5.197048187255859,200,32,97806,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.284784,single_property,7404,6.310939788818359,200,32,72923,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.291121,single_property,7405,5.41996955871582,200,32,73477,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.296567,single_property,7406,4.81867790222168,200,32,41598,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.301410,single_property,7407,5.148410797119141,200,32,43743,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.306588,single_property,7408,5.703210830688477,200,32,87874,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.312313,single_property,7409,5.175590515136719,200,32,92871,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.317509,single_property,7410,4.430294036865234,200,32,48520,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.321959,single_property,7411,5.192756652832031,200,32,100376,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.327177,single_property,7412,5.25975227355957,200,32,85594,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.332493,single_property,7413,4.14586067199707,200,32,98918,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.336658,single_property,7414,5.203962326049805,200,32,100253,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.341894,single_property,7415,6.356954574584961,200,32,97506,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.348283,single_property,7416,5.53131103515625,200,32,98996,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.353837,single_property,7417,4.62794303894043,200,32,86613,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.358489,single_property,7418,5.797147750854492,200,32,99907,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.364308,single_property,7419,4.676103591918945,200,32,98876,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.369001,single_property,7420,5.272150039672852,200,32,99974,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.374295,single_property,7421,5.048274993896484,200,32,87235,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.379366,single_property,7422,5.216121673583984,200,32,89194,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.384638,single_property,7423,5.231380462646484,200,32,89046,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.389893,single_property,7424,6.2503814697265625,200,32,101326,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.396169,single_property,7425,5.480289459228516,200,32,73371,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.401679,single_property,7426,5.714893341064453,200,32,47457,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.407414,single_property,7427,5.758762359619141,200,32,99177,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.413201,single_property,7428,5.465030670166016,200,32,99773,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.418690,single_property,7429,6.047248840332031,200,32,84435,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.424759,single_property,7430,5.032539367675781,200,32,53744,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.429817,single_property,7431,5.657196044921875,200,32,91123,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.435496,single_property,7432,4.800319671630859,200,32,73508,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.440366,single_property,7433,5.7315826416015625,200,32,93918,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.446121,single_property,7434,4.794597625732422,200,32,101447,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.450938,single_property,7435,5.993366241455078,200,32,87904,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.456962,single_property,7436,5.342721939086914,200,32,51239,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.462333,single_property,7437,5.913734436035156,200,32,47278,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.468272,single_property,7438,4.759073257446289,200,32,50604,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.473051,single_property,7439,5.628824234008789,200,32,72207,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.478710,single_property,7440,6.273984909057617,200,32,98743,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.485007,single_property,7441,5.31005859375,200,32,98347,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.490338,single_property,7442,4.776716232299805,200,32,100437,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.495172,single_property,7443,3.759145736694336,200,32,99792,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.498949,single_property,7444,6.744623184204102,200,32,98241,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.505717,single_property,7445,5.908966064453125,200,32,99068,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.511650,single_property,7446,6.1283111572265625,200,32,45409,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.517809,single_property,7447,6.244659423828125,200,32,99196,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.524080,single_property,7448,4.935979843139648,200,32,77250,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.529044,single_property,7449,5.639553070068359,200,32,65865,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.534703,single_property,7450,4.238367080688477,200,32,81256,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.538961,single_property,7451,5.0716400146484375,200,32,83355,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.544058,single_property,7452,6.895303726196289,200,32,84976,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.551012,single_property,7453,4.71186637878418,200,32,33558,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.555745,single_property,7454,6.455659866333008,200,32,82935,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.562233,single_property,7455,5.208015441894531,200,32,56865,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.567467,single_property,7456,4.765987396240234,200,32,100320,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.572263,single_property,7457,4.249334335327148,200,32,70750,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.576537,single_property,7458,5.683422088623047,200,32,98843,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.582246,single_property,7459,4.939556121826172,200,32,67398,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.587206,single_property,7460,5.375862121582031,200,32,87683,True,,high_threshold,,0.7,,
2025-07-18T23:10:28.592613,single_property,7461,5.449056625366211,200,32,98535,True,,high_threshold,,0.7,,
